Car_Name;Year;Selling_Price;Present_Price;Kms_Driven;Fuel_Type;Seller_Type;Transmission;Owner
ritz;2014;03.35;05.59;27000;Petrol;Dealer;Manual;0
sx4;2013;0,21875;09.54;43000;Diesel;Dealer;Manual;0
ciaz;2017;07.25;0,434027778;6900;Petrol;Dealer;Manual;0
wagon r;2011;0,142361111;04.15;5200;Petrol;Dealer;Manual;0
swift;2014;04.06;0,310416667;42450;Diesel;Dealer;Manual;0
vitara brezza;2018;09.25;0,432638889;2071;Diesel;Dealer;Manual;0
ciaz;2015;0,302083333;08.12;18796;Petrol;Dealer;Manual;0
s cross;2015;06.05;0,375694444;33429;Diesel;Dealer;Manual;0
ciaz;2016;0,385416667;0,395138889;20273;Diesel;Dealer;Manual;0
ciaz;2015;07.45;0,397222222;42367;Diesel;Dealer;Manual;0
alto 800;2017;0,142361111;03.06;2135;Petrol;Dealer;Manual;0
ciaz;2015;0,309027778;10.38;51000;Diesel;Dealer;Manual;0
ciaz;2015;07.05;0,440277778;15000;Petrol;Dealer;Automatic;0
ertiga;2015;06.01;0,340972222;26000;Petrol;Dealer;Manual;0
dzire;2009;02.25;07.21;77427;Petrol;Dealer;Manual;0
ertiga;2016;0,34375;0,471527778;43000;Diesel;Dealer;Manual;0
ertiga;2015;07.25;0,471527778;41678;Diesel;Dealer;Manual;0
ertiga;2016;0,34375;0,471527778;43000;Diesel;Dealer;Manual;0
wagon r;2015;03.25;05.09;35500;CNG;Dealer;Manual;0
sx4;2010;0,128472222;0,359722222;41442;Petrol;Dealer;Manual;0
alto k10;2016;0,142361111;0,190972222;25000;Petrol;Dealer;Manual;0
ignis;2017;04.09;0,257638889;2400;Petrol;Dealer;Manual;0
sx4;2011;04.04;08.01;50000;Petrol;Dealer;Automatic;0
alto k10;2014;02.05;03.46;45280;Petrol;Dealer;Manual;0
wagon r;2013;02.09;04.41;56879;Petrol;Dealer;Manual;0
swift;2011;3;0,235416667;20000;Petrol;Dealer;Manual;0
swift;2013;04.15;0,26875;55138;Petrol;Dealer;Manual;0
swift;2017;6;06.49;16200;Petrol;Individual;Manual;0
alto k10;2010;0,107638889;0,190972222;44542;Petrol;Dealer;Manual;0
ciaz;2015;07.45;10.38;45000;Diesel;Dealer;Manual;0
ritz;2012;03.01;0,276388889;51439;Diesel;Dealer;Manual;0
ritz;2011;02.35;0,228472222;54200;Petrol;Dealer;Manual;0
swift;2014;0,232638889;07.49;39000;Diesel;Dealer;Manual;0
ertiga;2014;6;0,440972222;45000;Diesel;Dealer;Manual;0
dzire;2014;05.05;08.06;45000;Diesel;Dealer;Manual;0
sx4;2011;0,149305556;0,343055556;49998;CNG;Dealer;Manual;0
dzire;2015;0,211805556;07.02;48767;Petrol;Dealer;Manual;0
800;2003;00.35;02.28;127000;Petrol;Individual;Manual;0
alto k10;2016;3;0,177777778;10079;Petrol;Dealer;Manual;0
sx4;2003;02.25;0,359722222;62000;Petrol;Dealer;Manual;0
baleno;2016;0,267361111;0,352083333;24524;Petrol;Dealer;Automatic;0
alto k10;2014;02.55;0,193055556;46706;Petrol;Dealer;Manual;0
sx4;2008;0,107638889;07.15;58000;Petrol;Dealer;Manual;0
dzire;2014;05.05;08.06;45780;Diesel;Dealer;Manual;0
omni;2012;01.25;0,13125;50000;Petrol;Dealer;Manual;0
ciaz;2014;07.05;12.04;15000;Petrol;Dealer;Automatic;0
ritz;2013;0,128472222;0,228472222;64532;Petrol;Dealer;Manual;0
wagon r;2006;01.05;04.15;65000;Petrol;Dealer;Manual;0
ertiga;2015;05.08;0,340972222;25870;Petrol;Dealer;Manual;0
ciaz;2017;0,34375;09.29;37000;Petrol;Dealer;Automatic;0
fortuner;2012;14.09;30.61;104707;Diesel;Dealer;Automatic;0
fortuner;2015;23;30.61;40000;Diesel;Dealer;Automatic;0
innova;2017;18;0,845138889;15000;Diesel;Dealer;Automatic;0
fortuner;2013;16;30.61;135000;Diesel;Individual;Automatic;0
innova;2005;0,135416667;10.21;90000;Petrol;Individual;Manual;0
corolla altis;2009;03.06;15.04;70000;Petrol;Dealer;Automatic;0
etios cross;2015;04.05;07.27;40534;Petrol;Dealer;Manual;0
corolla altis;2010;0,21875;18.54;50000;Petrol;Dealer;Manual;0
etios g;2014;04.01;06.08;39485;Petrol;Dealer;Manual;1
fortuner;2014;0,860416667;35.96;41000;Diesel;Dealer;Automatic;0
corolla altis;2013;0,315972222;0,792361111;40001;Petrol;Dealer;Manual;0
etios cross;2015;04.05;07.07;40588;Petrol;Dealer;Manual;0
fortuner;2014;0,802083333;35.96;78000;Diesel;Dealer;Automatic;0
fortuner;2015;23.05;35.96;47000;Diesel;Dealer;Automatic;0
fortuner;2017;33;36.23.00;6000;Diesel;Dealer;Automatic;0
etios liva;2014;0,21875;0,315972222;45000;Diesel;Dealer;Manual;0
innova;2017;0,84375;23.15;11000;Petrol;Dealer;Automatic;0
fortuner;2010;09.25;20.45;59000;Diesel;Dealer;Manual;0
corolla altis;2011;04.35;0,593055556;88000;Petrol;Dealer;Manual;0
corolla altis;2016;14.25;0,896527778;12000;Petrol;Dealer;Manual;0
etios liva;2014;0,190972222;0,302777778;71000;Diesel;Dealer;Manual;0
corolla altis;2011;04.05;12.48;45000;Diesel;Dealer;Manual;0
corolla altis;2013;07.45;0,792361111;56001;Petrol;Dealer;Manual;0
etios liva;2011;0,128472222;0,257638889;43000;Petrol;Dealer;Manual;0
etios cross;2014;04.09;0,397916667;83000;Diesel;Dealer;Manual;0
etios g;2015;0,190972222;06.08;36000;Petrol;Dealer;Manual;0
corolla altis;2013;05.05;0,630555556;72000;Petrol;Dealer;Manual;0
corolla;2004;01.05;12.35;135154;Petrol;Dealer;Automatic;0
corolla altis;2010;05.25;0,974305556;80000;Petrol;Dealer;Automatic;0
fortuner;2012;14.05;30.61;89000;Diesel;Dealer;Automatic;0
corolla altis;2016;0,634027778;0,645138889;23000;Diesel;Dealer;Manual;0
etios gd;2015;0,21875;0,350694444;40000;Diesel;Dealer;Manual;0
innova;2017;23;25.39.00;15000;Diesel;Dealer;Automatic;0
innova;2015;12.05;13.46;38000;Diesel;Dealer;Manual;0
innova;2005;03.49;13.46;197176;Diesel;Dealer;Manual;0
camry;2006;02.05;1,009027778;142000;Petrol;Individual;Automatic;3
land cruiser;2010;35;92.06.00;78000;Diesel;Dealer;Manual;0
corolla altis;2012;05.09;0,593055556;56000;Petrol;Dealer;Manual;0
etios liva;2013;03.45;06.05;47000;Petrol;Dealer;Manual;0
etios g;2014;0,21875;0,302777778;40000;Petrol;Dealer;Manual;0
corolla altis;2009;03.08;0,792361111;62000;Petrol;Dealer;Manual;0
innova;2014;11.25;16.09;58242;Diesel;Dealer;Manual;0
innova;2005;03.51;13.07;75000;Petrol;Dealer;Manual;0
fortuner;2015;23;30.61;40000;Diesel;Dealer;Automatic;0
corolla altis;2008;4;0,970833333;89000;Petrol;Dealer;Automatic;0
corolla altis;2012;0,267361111;0,792361111;72000;Petrol;Dealer;Manual;0
innova;2016;0,885416667;25.39.00;29000;Diesel;Dealer;Automatic;0
corolla altis;2017;17;0,794444444;8700;Petrol;Dealer;Manual;0
corolla altis;2013;07.05;0,792361111;45000;Petrol;Dealer;Manual;0
fortuner;2010;0,420138889;20.45;50024;Diesel;Dealer;Manual;0
Royal Enfield Thunder 500;2016;0,09375;01.09;3000;Petrol;Individual;Manual;0
UM Renegade Mojave;2017;01.07;0,098611111;1400;Petrol;Individual;Manual;0
KTM RC200;2017;0,086805556;0,095833333;4000;Petrol;Individual;Manual;0
Bajaj Dominar 400;2017;01.45;01.06;1200;Petrol;Individual;Manual;0
Royal Enfield Classic 350;2017;01.35;01.47;4100;Petrol;Individual;Manual;0
KTM RC390;2015;01.35;02.37;21700;Petrol;Individual;Manual;0
Hyosung GT250R;2014;01.35;03.45;16500;Petrol;Individual;Manual;1
Royal Enfield Thunder 350;2013;01.25;01.05;15000;Petrol;Individual;Manual;0
Royal Enfield Thunder 350;2016;01.02;01.05;18000;Petrol;Individual;Manual;0
Royal Enfield Classic 350;2017;01.02;01.47;11000;Petrol;Individual;Manual;0
KTM RC200;2016;01.02;0,095833333;6000;Petrol;Individual;Manual;0
Royal Enfield Thunder 350;2016;01.15;01.05;8700;Petrol;Individual;Manual;0
KTM 390 Duke ;2014;01.15;02.04;7000;Petrol;Individual;Manual;0
Mahindra Mojo XT300;2016;01.15;01.04;35000;Petrol;Individual;Manual;0
Royal Enfield Classic 350;2015;01.15;01.47;17000;Petrol;Individual;Manual;0
Royal Enfield Classic 350;2015;01.11;01.47;17500;Petrol;Individual;Manual;0
Royal Enfield Classic 350;2013;01.01;01.47;33000;Petrol;Individual;Manual;0
Royal Enfield Thunder 500;2015;01.01;01.09;14000;Petrol;Individual;Manual;0
Royal Enfield Classic 350;2015;01.01;01.47;26000;Petrol;Individual;Manual;0
Royal Enfield Thunder 500;2013;01.05;01.09;5400;Petrol;Individual;Manual;0
Bajaj Pulsar RS200;2016;01.05;01.26;5700;Petrol;Individual;Manual;0
Royal Enfield Thunder 350;2011;01.05;01.05;6900;Petrol;Individual;Manual;0
Royal Enfield Bullet 350;2016;01.05;01.17;6000;Petrol;Individual;Manual;0
Royal Enfield Classic 350;2013;1;01.47;46500;Petrol;Individual;Manual;0
Royal Enfield Classic 500;2012;0,065972222;0,09375;11500;Petrol;Individual;Manual;0
Royal Enfield Classic 500;2009;00.09;0,09375;40000;Petrol;Individual;Manual;0
Bajaj Avenger 220;2017;00.09;0,065972222;1300;Petrol;Individual;Manual;0
Bajaj Avenger 150;2016;0,052083333;00.08;7000;Petrol;Individual;Manual;0
Honda CB Hornet 160R;2017;00.08;0,060416667;3000;Petrol;Individual;Manual;0
Yamaha FZ S V 2.0;2017;0,054166667;0,058333333;5000;Petrol;Individual;Manual;0
Honda CB Hornet 160R;2017;0,052083333;0,060416667;11000;Petrol;Individual;Manual;0
Yamaha FZ 16;2015;0,052083333;0,056944444;18000;Petrol;Individual;Manual;0
Bajaj Avenger 220;2017;0,052083333;0,065972222;3500;Petrol;Individual;Manual;0
Bajaj Avenger 220;2016;0,05;0,065972222;500;Petrol;Individual;Manual;0
TVS Apache RTR 160;2017;0,045138889;0,05625;11800;Petrol;Individual;Manual;0
Bajaj Pulsar 150;2015;0,045138889;0,051388889;5000;Petrol;Individual;Manual;0
Honda CBR 150;2014;0,045138889;01.02;23500;Petrol;Individual;Manual;0
Hero Extreme;2013;0,045138889;0,546527778;16000;Petrol;Individual;Manual;0
Honda CB Hornet 160R;2016;00.06;0,060416667;15000;Petrol;Individual;Manual;0
Bajaj Avenger 220 dtsi;2015;00.06;0,065972222;16600;Petrol;Individual;Manual;0
Honda CBR 150;2013;00.06;01.02;32000;Petrol;Individual;Manual;0
Bajaj Avenger 150 street;2016;00.06;00.08;20000;Petrol;Individual;Manual;0
Yamaha FZ  v 2.0;2015;00.06;0,058333333;29000;Petrol;Individual;Manual;0
Yamaha FZ  v 2.0;2016;00.06;0,058333333;25000;Petrol;Individual;Manual;0
Bajaj Pulsar  NS 200;2014;00.06;0,06875;25000;Petrol;Individual;Manual;0
TVS Apache RTR 160;2012;00.06;0,05625;19000;Petrol;Individual;Manual;0
Hero Extreme;2014;00.55;0,546527778;15000;Petrol;Individual;Manual;0
Yamaha FZ S V 2.0;2015;00.55;0,058333333;58000;Petrol;Individual;Manual;0
Bajaj Pulsar 220 F;2010;00.52;0,065277778;45000;Petrol;Individual;Manual;0
Bajaj Pulsar 220 F;2016;00.51;0,065277778;24000;Petrol;Individual;Manual;0
TVS Apache RTR 180;2011;00.05;0,573611111;6000;Petrol;Individual;Manual;0
Hero Passion X pro;2016;00.05;00.55;31000;Petrol;Individual;Manual;0
Bajaj Pulsar NS 200;2012;00.05;0,06875;13000;Petrol;Individual;Manual;0
Bajaj Pulsar NS 200;2013;00.05;0,06875;45000;Petrol;Individual;Manual;0
Yamaha Fazer ;2014;00.05;0,061111111;8000;Petrol;Individual;Manual;0
Honda Activa 4G;2017;00.48;00.51;4300;Petrol;Individual;Automatic;0
TVS Sport ;2017;00.48;00.52;15000;Petrol;Individual;Manual;0
Yamaha FZ S V 2.0;2015;00.48;0,058333333;23000;Petrol;Individual;Manual;0
Honda Dream Yuga ;2017;00.48;00.54;8600;Petrol;Individual;Manual;0
Honda Activa 4G;2017;00.45;00.51;4000;Petrol;Individual;Automatic;0
Bajaj Avenger Street 220;2011;00.45;0,065972222;24000;Petrol;Individual;Manual;0
TVS Apache RTR 180;2014;00.45;0,573611111;23000;Petrol;Individual;Manual;0
Bajaj Pulsar NS 200;2012;00.45;0,06875;14500;Petrol;Individual;Manual;0
Bajaj Avenger 220 dtsi;2010;00.45;0,065972222;27000;Petrol;Individual;Manual;0
Hero Splender iSmart;2016;00.45;00.54;14000;Petrol;Individual;Manual;0
Activa 3g;2016;00.45;00.54;500;Petrol;Individual;Automatic;0
Hero Passion Pro;2016;00.45;00.55;1000;Petrol;Individual;Manual;0
TVS Apache RTR 160;2014;00.42;0,05625;42000;Petrol;Individual;Manual;0
Honda CB Trigger;2013;00.42;0,050694444;12000;Petrol;Individual;Manual;0
Hero Splender iSmart;2015;00.04;00.54;14000;Petrol;Individual;Manual;0
Yamaha FZ S ;2012;00.04;0,057638889;5500;Petrol;Individual;Manual;0
Hero Passion Pro;2015;00.04;00.55;6700;Petrol;Individual;Manual;0
Bajaj Pulsar 135 LS;2014;00.04;0,044444444;13700;Petrol;Individual;Manual;0
Activa 4g;2017;00.04;00.51;1300;Petrol;Individual;Automatic;0
Honda CB Unicorn;2015;00.38;0,05;38600;Petrol;Individual;Manual;0
Hero Honda CBZ extreme;2011;00.38;0,546527778;75000;Petrol;Individual;Manual;0
Honda Karizma;2011;00.35;01.05;30000;Petrol;Individual;Manual;0
Honda Activa 125;2016;00.35;00.57;24000;Petrol;Individual;Automatic;0
TVS Jupyter;2014;00.35;00.52;19000;Petrol;Individual;Automatic;0
Honda Karizma;2010;00.31;01.05;213000;Petrol;Individual;Manual;0
Hero Honda Passion Pro;2012;00.03;00.51;60000;Petrol;Individual;Manual;0
Hero Splender Plus;2016;00.03;00.48;50000;Petrol;Individual;Manual;0
Honda CB Shine;2013;00.03;00.58;30000;Petrol;Individual;Manual;0
Bajaj Discover 100;2013;00.27;00.47;21000;Petrol;Individual;Manual;0
Bajaj Pulsar 150;2008;00.25;0,052083333;26000;Petrol;Individual;Manual;1
Suzuki Access 125;2008;00.25;00.58;1900;Petrol;Individual;Automatic;0
TVS Wego;2010;00.25;00.52;22000;Petrol;Individual;Automatic;0
Honda CB twister;2013;00.25;00.51;32000;Petrol;Individual;Manual;0
Hero Glamour;2013;00.25;00.57;18000;Petrol;Individual;Manual;0
Hero Super Splendor;2005;00.02;00.57;55000;Petrol;Individual;Manual;0
Bajaj Pulsar 150;2008;00.02;0,052083333;60000;Petrol;Individual;Manual;0
Bajaj Discover 125;2012;00.02;00.57;25000;Petrol;Individual;Manual;1
Hero Hunk;2007;00.02;0,052083333;49000;Petrol;Individual;Manual;1
Hero  Ignitor Disc;2013;00.02;0,045138889;24000;Petrol;Individual;Manual;1
Hero  CBZ Xtreme;2008;00.02;0,546527778;50000;Petrol;Individual;Manual;0
Bajaj  ct 100;2015;00.18;00.32;35000;Petrol;Individual;Manual;0
Activa 3g;2008;00.17;00.52;500000;Petrol;Individual;Automatic;0
Honda CB twister;2010;00.16;00.51;33000;Petrol;Individual;Manual;0
Bajaj Discover 125;2011;00.15;00.57;35000;Petrol;Individual;Manual;1
Honda CB Shine;2007;00.12;00.58;53000;Petrol;Individual;Manual;0
Bajaj Pulsar 150;2006;00.01;0,052083333;92233;Petrol;Individual;Manual;0
i20;2010;03.25;0,304861111;58000;Diesel;Dealer;Manual;1
grand i10;2015;04.04;05.07;28200;Petrol;Dealer;Manual;0
i10;2011;0,149305556;04.06;53460;Petrol;Dealer;Manual;0
eon;2015;0,135416667;04.43;28282;Petrol;Dealer;Manual;0
grand i10;2016;05.25;05.07;3493;Petrol;Dealer;Manual;1
xcent;2017;0,260416667;07.13;12479;Petrol;Dealer;Manual;0
grand i10;2015;05.15;05.07;34797;Petrol;Dealer;Automatic;0
i20;2017;07.09;08.01;3435;Petrol;Dealer;Manual;0
grand i10;2015;0,225694444;05.07;21125;Diesel;Dealer;Manual;0
i10;2012;03.01;04.06;35775;Petrol;Dealer;Manual;0
elantra;2015;0,510416667;0,638194444;43535;Diesel;Dealer;Manual;0
creta;2016;11.25;13.06;22671;Petrol;Dealer;Manual;0
i20;2011;02.09;0,304861111;31604;Petrol;Dealer;Manual;0
grand i10;2017;05.25;05.07;20114;Petrol;Dealer;Manual;0
verna;2012;04.05;09.04;36100;Petrol;Dealer;Manual;0
eon;2016;02.09;04.43;12500;Petrol;Dealer;Manual;0
eon;2016;03.15;04.43;15000;Petrol;Dealer;Manual;0
verna;2014;06.45;09.04;45078;Petrol;Dealer;Manual;0
verna;2012;04.05;09.04;36000;Petrol;Dealer;Manual;0
eon;2017;03.05;04.43;38488;Petrol;Dealer;Manual;0
i20;2013;04.05;0,304861111;32000;Petrol;Dealer;Automatic;0
i20;2014;6;07.06;77632;Diesel;Dealer;Manual;0
verna;2015;08.25;09.04;61381;Diesel;Dealer;Manual;0
verna;2013;05.11;09.04;36198;Petrol;Dealer;Automatic;0
i10;2011;02.07;04.06;22517;Petrol;Dealer;Manual;0
grand i10;2015;05.25;05.07;24678;Petrol;Dealer;Manual;0
i10;2011;02.55;04.43;57000;Petrol;Dealer;Manual;0
verna;2012;0,232638889;09.04;60000;Diesel;Dealer;Manual;0
i20;2012;03.01;0,304861111;52132;Diesel;Dealer;Manual;0
verna;2013;06.15;09.04;45000;Diesel;Dealer;Manual;0
verna;2017;09.25;09.04;15001;Petrol;Dealer;Manual;0
elantra;2015;11.45;0,638194444;12900;Petrol;Dealer;Automatic;0
grand i10;2013;03.09;05.07;53000;Diesel;Dealer;Manual;0
grand i10;2015;05.05;05.07;4492;Petrol;Dealer;Manual;0
verna;2017;09.01;09.04;15141;Petrol;Dealer;Manual;0
eon;2016;03.01;04.43;11849;Petrol;Dealer;Manual;0
creta;2015;11.25;13.06;68000;Diesel;Dealer;Manual;0
verna;2013;04.08;09.04;60241;Petrol;Dealer;Manual;0
eon;2012;2;04.43;23709;Petrol;Dealer;Manual;0
verna;2012;05.35;09.04;32322;Diesel;Dealer;Manual;0
xcent;2015;0,21875;07.13;35866;Petrol;Dealer;Manual;1
xcent;2014;04.04;07.13;34000;Petrol;Dealer;Manual;0
i20;2016;06.25;07.06;7000;Petrol;Dealer;Manual;0
verna;2013;0,274305556;09.04;49000;Diesel;Dealer;Manual;0
verna;2012;05.02;09.04;71000;Diesel;Dealer;Manual;0
i20;2012;0,177083333;0,304861111;35000;Petrol;Dealer;Manual;0
verna;2015;0,274305556;09.04;36000;Petrol;Dealer;Manual;0
i10;2013;4;04.06;30000;Petrol;Dealer;Manual;0
i20;2016;05.25;07.06;17000;Petrol;Dealer;Manual;0
creta;2016;12.09;13.06;35934;Diesel;Dealer;Manual;0
city;2013;5;09.09;56701;Petrol;Dealer;Manual;0
brio;2015;05.04;0,306944444;31427;Petrol;Dealer;Automatic;0
city;2014;07.02;09.09;48000;Diesel;Dealer;Manual;0
city;2013;05.25;09.09;54242;Petrol;Dealer;Manual;0
brio;2012;3;05.35;53675;Petrol;Dealer;Manual;0
city;2016;10.25;13.06;49562;Petrol;Dealer;Manual;0
city;2015;08.05;13.06;40324;Petrol;Dealer;Manual;0
city;2015;08.04;13.06;25000;Petrol;Dealer;Manual;0
amaze;2014;03.09;7;36054;Petrol;Dealer;Manual;0
city;2016;09.15;13.06;29223;Petrol;Dealer;Manual;0
brio;2016;05.05;0,275694444;5600;Petrol;Dealer;Manual;0
amaze;2015;4;05.08;40023;Petrol;Dealer;Manual;0
jazz;2016;06.06;07.07;16002;Petrol;Dealer;Manual;0
amaze;2015;4;7;40026;Petrol;Dealer;Manual;0
jazz;2017;06.05;08.07;21200;Petrol;Dealer;Manual;0
amaze;2014;0,170138889;7;35000;Petrol;Dealer;Manual;0
city;2016;08.35;09.04;19434;Diesel;Dealer;Manual;0
brio;2017;04.08;05.08;19000;Petrol;Dealer;Manual;0
city;2015;06.07;10;18828;Petrol;Dealer;Manual;0
city;2011;04.01;10;69341;Petrol;Dealer;Manual;0
city;2009;3;10;69562;Petrol;Dealer;Manual;0
city;2015;07.05;10;27600;Petrol;Dealer;Manual;0
jazz;2010;02.25;07.05;61203;Petrol;Dealer;Manual;0
brio;2014;05.03;06.08;16500;Petrol;Dealer;Manual;0
city;2016;10.09;13.06;30753;Petrol;Dealer;Automatic;0
city;2015;0,378472222;13.06;24800;Petrol;Dealer;Manual;0
city;2015;09.07;13.06;21780;Petrol;Dealer;Manual;0
jazz;2016;6;08.04;4000;Petrol;Dealer;Manual;0
city;2014;06.25;13.06;40126;Petrol;Dealer;Manual;0
brio;2015;05.25;05.09;14465;Petrol;Dealer;Manual;0
city;2006;02.01;07.06;50456;Petrol;Dealer;Manual;0
city;2014;08.25;14;63000;Diesel;Dealer;Manual;0
city;2016;0,402083333;11.08;9010;Petrol;Dealer;Manual;0
brio;2013;03.05;05.09;9800;Petrol;Dealer;Manual;0
jazz;2016;07.04;08.05;15059;Petrol;Dealer;Automatic;0
jazz;2016;0,253472222;07.09;28569;Petrol;Dealer;Manual;0
amaze;2015;0,260416667;07.05;44000;Petrol;Dealer;Automatic;0
city;2015;08.04;13.06;34000;Petrol;Dealer;Manual;0
city;2016;10.11;13.06;10980;Petrol;Dealer;Manual;0
amaze;2014;04.05;06.04;19000;Petrol;Dealer;Manual;0
brio;2015;05.04;06.01;31427;Petrol;Dealer;Manual;0
jazz;2016;06.04;08.04;12000;Petrol;Dealer;Manual;0
city;2010;03.25;09.09;38000;Petrol;Dealer;Manual;0
amaze;2014;0,177083333;06.08;33019;Petrol;Dealer;Manual;0
city;2015;08.55;13.09;60076;Diesel;Dealer;Manual;0
city;2016;09.05;11.06;33988;Diesel;Dealer;Manual;0
brio;2015;4;05.09;60000;Petrol;Dealer;Manual;0
city;2009;03.35;11;87934;Petrol;Dealer;Manual;0
city;2017;11.05;12.05;9000;Diesel;Dealer;Manual;0
brio;2016;05.03;05.09;5464;Petrol;Dealer;Manual;0